Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2aydv0bsXbIZg3Sk2S6u86,"Take Care","Teen Dream","Beach House",2010-01-25,348440,52,11139125490,2024-08-29T18:24:21Z,"dream pop","Bella Union",0.565,0.872,1,-7.428,1,0.029,0.451,0.000262,0.0853,0.433,110.859,3
spotify:track:37l31PrCNsg8baUjarNAi9,"I Can't Handle Change","I Can't Handle Change","Roar",2010-03-14,198213,81,11139125490,2024-08-29T18:24:21Z,"","Felt Forest Records",0.247,0.438,5,-8.478,1,0.0358,0.0449,0.000942,0.111,0.391,185.703,3
spotify:track:5cwN1htZyoWqZCc33f3RfE,"The High Road","Broken Bells","Broken Bells",2010-03-01,232200,66,11139125490,2024-08-29T18:24:21Z,"","Columbia",0.61,0.638,0,-6.574,1,0.0238,0.0672,0.00000659,0.283,0.603,79.955,4
spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame, Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,82,11139125490,2024-08-29T18:24:21Z,"","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
spotify:track:0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,85,11139125490,2024-08-29T18:24:21Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!","Good Luck, Babe!","Chappell Roan",2024-04-05,218423,95,11139125490,2024-08-29T18:24:21Z,"","Chappell Roan PS/ Island",0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
spotify:track:1DiVt4mPAMzbv2N2Yywxs1,"Falling Forever","Radical Optimism","Dua Lipa",2024-05-03,223095,67,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.647,0.826,6,-5.466,0,0.0867,0.0181,0.00000723,0.118,0.346,129.954,4
spotify:track:5ZAlAY7LygAohcsHzbOjaV,"Atın Beni Denizlere","Emrin Olur","Kayahan",1998-01-01,206840,44,11139125490,2024-08-29T18:24:21Z,"turkish pop,arabesk","K Majör",0.657,0.805,2,-6.182,0,0.0414,0.0556,0.0014,0.0487,0.781,124.04,4
spotify:track:5PjTvMAXR40lrnGS4dbZGe,"Nerdesin","Gece Yolcuları 2","Gece Yolcuları",2006-01-01,229213,41,11139125490,2024-08-29T18:24:21Z,"turkish pop,anatolian rock","MEYPOM",0.492,0.654,11,-6.439,0,0.0264,0.0357,0,0.255,0.427,155.958,3
spotify:track:4dkoqJrP0L8FXftrMZongF,"Across The Universe - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,228133,68,11139125490,2024-08-29T18:24:21Z,"classic rock,psychedelic rock","EMI Catalogue",0.257,0.412,1,-11.788,1,0.0287,0.361,0.0000868,0.0702,0.858,152.126,4
spotify:track:6lurG4YpxdB7TcMjZ2FjYj,"Kalbim (Slow Versiyon)","Taktik","Bengü",2007-06-26,226880,67,11139125490,2024-08-29T18:24:21Z,"turkish pop,t-pop,arabesk","DOĞAN MÜZİK YAPIM",0.453,0.726,9,-5.798,0,0.052,0.134,0,0.119,0.493,159.93,4
spotify:track:2xn46pU9FhiiUm7hvhdabh,"Üzüleceksin","Maximum","Murat Boz",2007-01-23,226320,68,11139125490,2024-08-29T18:24:21Z,"turkish pop,t-pop","Poll Production",0.618,0.679,10,-7.234,0,0.0302,0.377,0.0000157,0.0996,0.64,92.996,4
spotify:track:5gfZ08BA3Oh6XaH9WHDuxg,"Severek Ayrılanlar","Bostancı Durağı","Ayna",2002-05-17,296866,53,11139125490,2024-08-29T18:24:21Z,"anatolian rock,turkish pop,arabesk","DOĞAN MÜZİK YAPIM",0.558,0.687,11,-7.25,1,0.0369,0.293,0,0.104,0.298,113.037,4
spotify:track:3siwsiaEoU4Kuuc9WKMUy5,"No One Noticed","Submarine","The Marías",2024-05-31,236906,93,11139125490,2024-08-29T18:24:21Z,"bedroom pop","Nice Life/Atlantic",0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
spotify:track:5h68SoVFGleijCtjEja3xG,"365","BRAT","Charli xcx",2024-06-07,203618,81,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","Atlantic Records",0.761,0.856,1,-5.121,1,0.109,0.154,0.503,0.16,0.729,127.111,4
spotify:track:5sMEEjviCkH6Rp5X2ZvIIc,"Everything is romantic","BRAT","Charli xcx",2024-06-07,203482,71,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","Atlantic Records",0.485,0.638,2,-6.962,0,0.139,0.309,0.0000413,0.137,0.421,149.99,4
spotify:track:0PFZCt7UNmpas24HejQGu8,"I might say something stupid","BRAT","Charli xcx",2024-06-07,109202,65,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","Atlantic Records",0.504,0.3,5,-9.199,1,0.029,0.736,0.00629,0.0951,0.16,79.25,4
spotify:track:6mVD1SfTvlFAPVi7txFL5H,"Machu Picchu","Angles","The Strokes",2011-03-21,209626,66,11139125490,2024-08-29T18:24:21Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,4
spotify:track:2YFhqZvhTpyK13gKXMKV7R,"Girl, so confusing featuring lorde","Girl, so confusing featuring lorde","Charli xcx,Lorde",2024-06-21,205938,68,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","Atlantic Records",0.692,0.823,11,-7.209,0,0.0547,0.17,0.00802,0.134,0.458,124.964,4
spotify:track:4w2GLmK2wnioVnb5CPQeex,"360","BRAT","Charli xcx",2024-06-07,133805,83,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","Atlantic Records",0.857,0.62,0,-8.13,1,0.0472,0.646,0.244,0.0934,0.796,120.042,4
spotify:track:1170VohRSx6GwE6QDCHPPH,"Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,79,11139125490,2024-08-29T18:24:21Z,"","The Backseat Lovers",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
spotify:track:0Zl0nMAkVX3n0cIlTB36TO,"Wassermann und Fisch","En Allemand - Das Beste Auf Deutsch","France Gall",1998-01-01,148840,14,11139125490,2024-08-29T18:24:21Z,"variété française,chanson,french pop,french house","EastWest Germany",0.637,0.765,7,-8.956,1,0.0768,0.504,0,0.493,0.759,120.865,4
spotify:track:1VA2rEy33PMR9eIwbfZdnA,"Urverlust","Das ist los","Herbert Grönemeyer",2023-03-24,220266,34,11139125490,2024-08-29T18:24:21Z,"neue deutsche welle,german pop,schlager","Vertigo Berlin",0.606,0.527,9,-6.079,1,0.0514,0.618,0.00958,0.101,0.342,148.087,4
spotify:track:4NDpn6yfD5aqafYWFEaJDz,"Our Day Will Come","Lioness: Hidden Treasures","Amy Winehouse",2011-01-01,169373,68,11139125490,2024-08-29T18:24:21Z,"","Universal-Island Records Ltd.",0.705,0.634,5,-6.083,0,0.0282,0.0405,0.0000353,0.349,0.639,98.008,4
spotify:track:1uZiOb6yOHlmxzmogeGbAN,"Stronger","Stronger","GeeJay",2021-07-09,163840,58,11139125490,2024-08-29T18:24:21Z,"","GeeJay",0.838,0.229,3,-11.064,0,0.265,0.613,0,0.182,0.343,103.721,4
spotify:track:017PF4Q3l4DBUiWoXk4OWT,"Break My Heart","Future Nostalgia","Dua Lipa",2020-03-27,221820,78,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.73,0.729,4,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
spotify:track:7b6sWLSnbZhSIeqNGrJ4py,"These Walls","Radical Optimism","Dua Lipa",2024-05-03,217783,77,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.731,0.725,1,-5.117,1,0.0349,0.0361,0.0000249,0.106,0.739,123.01,4
spotify:track:01iiEi9h8CQGUN2K1xBbTj,"List Of People (To Try And Forget About)","Currents B-Sides & Remixes","Tame Impala",2017-11-16,279986,57,11139125490,2024-08-29T18:24:21Z,"indie,psychedelic pop","Universal Music Australia Pty. Ltd.",0.409,0.792,10,-5.68,1,0.0415,0.0881,0.000576,0.103,0.195,95.072,4
spotify:track:2kRFrWaLWiKq48YYVdGcm8,"Everything In Its Right Place","Kid A","Radiohead",2000-10-02,251426,78,11139125490,2024-08-29T18:24:21Z,"art rock,alternative rock","XL Recordings",0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,5
spotify:track:2a1iMaoWQ5MnvLFBDv4qkf,"High and Dry","The Bends","Radiohead",1995-03-13,257480,80,11139125490,2024-08-29T18:24:21Z,"art rock,alternative rock","XL Recordings",0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4
spotify:track:05oC2UvKDcx0cY2wg9gzKC,"Happy For You","Radical Optimism","Dua Lipa",2024-05-03,245680,68,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.59,0.705,3,-6.057,1,0.035,0.0156,0,0.158,0.327,120.04,4
spotify:track:4tqOaLJdXjWi4OaFSKIT2R,"Maria","Radical Optimism","Dua Lipa",2024-05-03,187682,64,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.707,0.575,1,-7.098,0,0.0376,0.13,0,0.271,0.366,127.009,4
spotify:track:7nFYnsLIX8EhyFJcPgdIDX,"French Exit","Radical Optimism","Dua Lipa",2024-05-03,201286,60,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.7,0.59,9,-6.54,1,0.0475,0.0149,0.0000205,0.0742,0.762,106.974,4
spotify:track:6D8y7Bck8h11byRY88Pt2z,"Houdini","Radical Optimism","Dua Lipa",2024-05-03,185917,86,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
spotify:track:5b5cPscqVEMChvDqscVw26,"Training Season","Radical Optimism","Dua Lipa",2024-05-03,209487,84,11139125490,2024-08-29T18:24:21Z,"pop","Warner Records",0.812,0.587,5,-4.483,0,0.0477,0.0349,0.00000264,0.123,0.664,123.041,4
spotify:track:5mHdCZtVyb4DcJw8799hZp,"Escapism.","My 21st Century Blues","RAYE,070 Shake",2023-02-03,272373,82,11139125490,2024-08-29T18:24:21Z,"","Human Re Sources",0.538,0.742,2,-5.355,1,0.114,0.138,0.0000467,0.0934,0.25,96.107,4
spotify:track:2xt81K1sVRuW4Jfzu5ZsHg,"Kendi Halimde","Eski Usûl","Can Kazaz",2015-08-29,192173,49,11139125490,2024-08-29T18:24:21Z,"turkish pop","Sonorman",0.612,0.0332,1,-20.118,0,0.0572,0.93,0.108,0.111,0.425,110.667,4
spotify:track:3FoxsQsG5Z9bMuqdF5szJO,"Toprak Yağmura - Akustik","Dolunay","Canozan",2018-11-16,236905,68,11139125490,2024-08-29T18:24:21Z,"turkish pop","Canozan",0.282,0.22,0,-15.324,0,0.0336,0.923,0,0.509,0.178,174.275,4
spotify:track:0ymYtcrJsfwI4y5Zdsj0WB,"Hasta Manana","Waterloo","ABBA",1974,191853,59,11139125490,2024-08-29T18:24:21Z,"","Polar Music International AB",0.441,0.583,5,-6.4,1,0.0267,0.544,0,0.143,0.523,169.067,4
spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,"Super Trouper","Super Trouper","ABBA",1980,252853,78,11139125490,2024-08-29T18:24:21Z,"","Polar Music International AB",0.764,0.626,0,-8.274,1,0.0288,0.457,0.00000635,0.201,0.961,118.34,4
spotify:track:17OqI90oTFZ3J8PVu6j07V,"Voulez-Vous","Voulez-Vous","ABBA",1979,309173,75,11139125490,2024-08-29T18:24:21Z,"","Polar Music International AB",0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,4
spotify:track:3Dy4REq8O09IlgiwuHQ3sk,"Waterloo","Waterloo","ABBA",1974,168960,76,11139125490,2024-08-29T18:24:21Z,"","Polar Music International AB",0.445,0.949,2,-4.682,1,0.0471,0.395,0.00000818,0.0902,0.653,147.604,4
spotify:track:3oEkrIfXfSh9zGnE7eBzSV,"The Winner Takes It All","Super Trouper","ABBA",1980,294720,82,11139125490,2024-08-29T18:24:21Z,"","Polar Music International AB",0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,4
spotify:track:2NvYdollt2CTUJYn66OBt9,"Any Way (feat. Maggie Rogers)","Any Way (feat. Maggie Rogers)","L'Impératrice,Maggie Rogers",2024-06-06,309896,42,11139125490,2024-08-29T18:24:21Z,"french indie pop,french house,french pop","microqlima",0.547,0.45,0,-9.203,0,0.0439,0.455,0.0000072,0.125,0.312,96.898,4
spotify:track:1Se0r96r0gnqg67kJPmESc,"Parallel Universe","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,269360,66,11139125490,2024-08-29T18:24:21Z,"funk rock,alternative rock,rock","Warner Records",0.343,0.983,0,-2.359,0,0.212,0.00107,0.296,0.0708,0.186,124.536,4
spotify:track:0NSbiBKXoODbsPwjSivfBr,"I Could Have Lied","Blood Sugar Sex Magik (Deluxe Edition)","Red Hot Chili Peppers",1991-09-24,244400,63,11139125490,2024-08-29T18:24:21Z,"funk rock,alternative rock,rock","Warner Records",0.56,0.209,7,-13.591,1,0.039,0.0132,0.551,0.342,0.407,140.744,4
spotify:track:69Kzq3FMkDwiSFBQzRckFD,"This Night Has Opened My Eyes - 2011 Remaster","Hatful of Hollow","The Smiths",1984,221533,74,11139125490,2024-08-29T18:24:21Z,"new wave,madchester,jangle pop","WM UK",0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4
spotify:track:6fPan2saHdFaIHuTSatORv,"L’AMOUR DE MA VIE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,333986,85,11139125490,2024-08-29T18:24:21Z,"","Darkroom/Interscope Records",0.467,0.392,9,-9.355,1,0.0908,0.2,0.0174,0.106,0.313,145.104,4
spotify:track:15irEKZ9D6FQqLoZ1qJ1Cx,"Faust Arp","In Rainbows","Radiohead",2007-12-28,129679,64,11139125490,2024-08-29T18:24:21Z,"art rock,alternative rock","XL Recordings",0.337,0.288,9,-13.477,0,0.0321,0.84,0.199,0.0964,0.225,105.036,4
spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,"Jigsaw Falling Into Place","In Rainbows","Radiohead",2007-12-28,248893,81,11139125490,2024-08-29T18:24:21Z,"art rock,alternative rock","XL Recordings",0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653,4
spotify:track:67NxBj77Rbm4PN6n4snKic,"Bir Sigara İç Oğlan","Mavi Mavi","Grup Turbo",1986-11-26,182344,18,11139125490,2024-08-29T18:24:21Z,"anatolian rock","Uzelli Kaset San.",0.573,0.73,3,-10.447,1,0.0335,0.0329,0.679,0.337,0.511,147.873,4
spotify:track:1khA4hwhZD4HMecyE1e9U1,"Long Long Time","Silk Purse","Linda Ronstadt",1970-04-13,263400,62,11139125490,2024-08-29T18:24:21Z,"country rock,mariachi","Capitol Records",0.427,0.192,9,-14.611,1,0.0285,0.795,0.00000255,0.314,0.272,91.088,4
spotify:track:1rDLWKi6R3YrlMGVyRjpoF,"Dünya Artık Daha Hızlı","Dünya Artık Daha Hızlı","Genjah,Murat Ertel",2023-11-17,261176,2,11139125490,2024-08-29T18:24:21Z,"turkish hip hop,anatolian rock","Nuhado",0.687,0.593,6,-6.353,0,0.072,0.00478,0.196,0.664,0.462,136.033,4
spotify:track:7DVu7wGni4DHx9P8L1zbIO,"Durma Yürüsene","Durma Yürüsene","Melike Şahin",2024-05-31,221842,68,11139125490,2024-08-29T18:24:21Z,"turkish pop,arabesk","Gülbaba Records",0.623,0.495,5,-6.805,0,0.0273,0.311,0.0000362,0.146,0.391,117.087,5
spotify:track:36GzQOUolkwjdrMyHGRNkR,"Pista (Fresh Start)","Let the Festivities Begin!","Los Bitchos",2022-02-04,202133,50,11139125490,2024-08-29T18:24:21Z,"","City Slang",0.597,0.764,5,-7.464,1,0.0294,0.104,0.205,0.947,0.864,91.393,4
spotify:track:4syjCZvybhdu8nNRRJbVtT,"Full Moon","Full Moon / Haunta","Tim Reaper",2021-10-08,363261,27,11139125490,2024-08-29T18:24:21Z,"jungle,breakbeat,breakcore,drum and bass,footwork","Drum&BassArena",0.481,0.962,6,-7.338,0,0.084,0.00899,0.878,0.0828,0.195,162.051,4
spotify:track:5gid1hQXwgfAGyqZF9nycN,"Give Me More","AMENFR001","Tim Reaper",2022-12-02,383225,15,11139125490,2024-08-29T18:24:21Z,"jungle,breakbeat,breakcore,drum and bass,footwork","Future Retro London",0.522,0.947,10,-6.1,0,0.0608,0.0211,0.669,0.072,0.57,164.994,4
spotify:track:6NDjjPYtncb2mBnbEKyMbM,"Scorched Earth A3","Scorched Earth","Tim Reaper",2024-05-03,278320,4,11139125490,2024-08-29T18:24:21Z,"jungle,breakbeat,breakcore,drum and bass,footwork","Future Retro London",0.552,0.985,10,-7.697,0,0.0756,0.00349,0.854,0.105,0.431,166.035,4
spotify:track:34HSs9pOuC8vIKVLe49BeE,"Scorched Earth A1","Scorched Earth","Tim Reaper",2024-05-03,307000,13,11139125490,2024-08-29T18:24:21Z,"jungle,breakbeat,breakcore,drum and bass,footwork","Future Retro London",0.54,0.991,11,-7.216,0,0.209,0.000481,0.84,0.084,0.612,166.02,4
spotify:track:23RoR84KodL5HWvUTneQ1w,"(It Goes Like) Nanana - Edit","(It Goes Like) Nanana [Edit]","Peggy Gou",2023-06-15,231545,80,11139125490,2024-08-29T18:24:21Z,"","XL Recordings",0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4
spotify:track:3EJweoHTs4vvP56Jm4App9,"Arquitecto","Con Cariño","MJ Nebreda,Danny From Miami,Danny Daze",2024-04-12,159000,20,11139125490,2024-08-29T18:24:21Z,"neoperreo","Fool's Gold Records",0.752,0.755,5,-8.585,1,0.0723,0.327,0.236,0.27,0.629,139.985,4
spotify:track:6TBEvIBdVzWe96X0Bai39D,"Romantic","Romantic","Mannequin Pussy",2016-10-28,159920,55,11139125490,2024-08-29T18:24:21Z,"indie punk","Mannequin Pussy and Many Hats Distribution",0.303,0.586,7,-7.46,1,0.0315,0.00205,0.000675,0.332,0.297,92.246,4
spotify:track:2Oj0gV4VfPwcBjgX1hDoMx,"Boy Next Door","Boy Next Door","Lolahol",2023-12-13,195133,16,11139125490,2024-08-29T18:24:21Z,"","Chemical X",0.524,0.872,9,-6.105,0,0.0749,0.0999,0.15,0.13,0.251,175.957,4
spotify:track:49uLH3xvQLd4I4pCQacGH8,"Love from the Other Side","Love from the Other Side","L'Impératrice",2024-05-02,249405,46,11139125490,2024-08-29T18:24:21Z,"french indie pop,french house,french pop","microqlima",0.81,0.481,9,-8.914,0,0.0342,0.492,0.0696,0.124,0.561,114.995,4
spotify:track:0czIop1Wsllu6wCktR633R,"Saturnine","Saturnine","Justice,Miguel",2024-03-20,201533,38,11139125490,2024-08-29T18:24:21Z,"french house,new rave,electronic rock,r&b","Genesis",0.435,0.324,5,-9.937,1,0.306,0.00591,0,0.574,0.653,190.481,4
spotify:track:4ZVTe0Pn5sjcFu71Oel0i0,"Generator","One Night/All Night | Generator","Justice",2024-01-24,282746,41,11139125490,2024-08-29T18:24:21Z,"french house,new rave,electronic rock","Genesis",0.515,0.62,1,-9.749,1,0.122,0.000298,0.835,0.279,0.417,112.022,4
spotify:track:6tAXrxWNaWpqcu5cCOP7dI,"One Night/All Night","One Night/All Night | Generator","Justice,Tame Impala",2024-01-24,276066,42,11139125490,2024-08-29T18:24:21Z,"french house,new rave,electronic rock,indie,psychedelic pop","Genesis",0.686,0.506,0,-9.352,0,0.179,0.03,0.0414,0.641,0.638,116.139,4
spotify:track:789tzghskHi7xNIebhPYeh,"S Wave","Juggernaut / S Wave","Joker",2024-02-16,303170,11,11139125490,2024-08-29T18:24:21Z,"dubstep,dub","Kapsize",0.576,0.797,1,-1.413,1,0.097,0.0000903,0.843,0.081,0.241,139.761,4
spotify:track:2KXyF2KBFKDsiIg6pSB1kf,"Digidesign","Digidesign / You Don't Know What Love Is","Joker",2009-02-23,252479,13,11139125490,2024-08-29T18:24:21Z,"dubstep,dub","Hyperdub",0.651,0.492,11,-8.134,0,0.043,0.0129,0.713,0.0681,0.571,139.965,4
spotify:track:50H8gCIYQTluajFguz6XSl,"Manguara","Manguara","Derby Motoreta’s Burrito Kachimba",2024-03-12,220671,13,11139125490,2024-08-29T18:24:21Z,"flamenco","Universal Music Spain S.L.",0.404,0.458,5,-9.479,1,0.0357,0.581,0.158,0.183,0.288,160.29,3
spotify:track:6zJdR4VAP6NjQcUfWrlkQV,"El Valle","Hilo Negro","Derby Motoreta’s Burrito Kachimba",2021-04-22,185094,42,11139125490,2024-08-29T18:24:21Z,"flamenco","Universal Music Spain S.L.",0.356,0.856,7,-4.278,1,0.0499,0.000146,0.00481,0.0947,0.582,133.076,4
spotify:track:3Unkgtte5RwIGHJQJtQSn7,"La Fuente","La Fuente","Derby Motoreta’s Burrito Kachimba",2024-02-08,215892,21,11139125490,2024-08-29T18:24:21Z,"flamenco","Universal Music Spain S.L.",0.196,0.871,2,-6.203,1,0.273,0.00653,0.00171,0.252,0.127,199.276,3
spotify:track:1158ckiB5S4cpsdYHDB9IF,"My Own Summer (Shove It)","Around the Fur","Deftones",1997-10-27,214760,81,11139125490,2024-08-29T18:24:21Z,"nu metal,alternative metal,rap metal,shoegaze","Maverick",0.443,0.781,1,-4.277,1,0.0377,0.0000133,0.205,0.166,0.372,71.841,4
spotify:track:3AoR1mGKs7AWD4L1b6fXAw,"Algo que nos haga felices","Yiyi","Cómo vivir en el campo",2023-10-27,193571,15,11139125490,2024-08-29T18:24:21Z,"","El Genio Equivocado",0.578,0.626,2,-7.315,1,0.0284,0.67,0.00999,0.106,0.553,120.127,4
spotify:track:59X514iupGFtY4jDsbzlOb,"La Partida","Siempre Te He Amado, Nunca He Dejado de Quererte, Toda Mi Vida Es para Ti","Cómo vivir en el campo",2020-06-19,165000,16,11139125490,2024-08-29T18:24:21Z,"","El Genio Equivocado",0.655,0.621,9,-12.039,1,0.0279,0.0192,0.296,0.246,0.812,121.949,4
spotify:track:4h9pwQbHEz9HSGeOE8UMf4,"23","23","Blonde Redhead",2007-04-16,318800,46,11139125490,2024-08-29T18:24:21Z,"shoegaze,dream pop","4AD",0.383,0.835,8,-5.07,1,0.049,0.0194,0.189,0.153,0.17,120.268,4
spotify:track:4TpsQWUmkbupdxGUIvxw0O,"Sand River","Out Of Season","Beth Gibbons,Rustin Man",2002-01-01,228973,47,11139125490,2024-08-29T18:24:21Z,"trip hop","Universal-Island Records Ltd.",0.495,0.25,10,-16.407,0,0.0363,0.887,0.289,0.112,0.172,145.01,4
spotify:track:3dedPlPoUWzQp6DkpFkbDy,"lil peep","Sadtrickz","Bb trickz",2023-11-29,125543,38,11139125490,2024-08-29T18:24:21Z,"electro corridos","Sony Music Entertainment",0.813,0.65,7,-8.845,1,0.222,0.451,0.12,0.139,0.441,130.069,4
spotify:track:57uiO4cG6bK5yq51BJTvyE,"Jálale alv","Jálale alv","Bb trickz,Kevin AMF",2024-05-02,109866,65,11139125490,2024-08-29T18:24:21Z,"electro corridos,corrido,corridos tumbados,reggaeton mexa,dembow,corridos bélicos","Bb trickz",0.899,0.7,2,-5.494,1,0.11,0.218,0.000527,0.0906,0.897,134.831,4
spotify:track:5sFX6SgbG2iSP4bz1rvC0O,"Drifter","Stamina","Bapari",2022-06-10,174000,17,11139125490,2024-08-29T18:24:21Z,"","NAAFI",0.572,0.92,7,-7.401,0,0.0634,0.0704,0.818,0.159,0.421,160.019,4
spotify:track:5EOZTsZ3szMYaIm7POU4aX,"SEXY NUKIM","January Never Dies","Balming Tiger,RM",2023-10-19,230728,52,11139125490,2024-08-29T18:24:21Z,"k-rap,k-pop","Balming Tiger",0.75,0.671,1,-6.498,1,0.105,0.00226,0.159,0.369,0.458,94.011,4
spotify:track:5gIOktFwX7sCpcllYCPZNO,"SOS","January Never Dies","Balming Tiger",2023-10-19,219390,38,11139125490,2024-08-29T18:24:21Z,"k-rap","Balming Tiger",0.619,0.605,5,-3.999,1,0.126,0.0209,0.000175,0.158,0.566,159.068,4
spotify:track:67jY28XGWZzr5YaOju8AIL,"Buriburi","January Never Dies","Balming Tiger",2023-10-19,220071,51,11139125490,2024-08-29T18:24:21Z,"k-rap","Balming Tiger",0.59,0.733,9,-6.319,1,0.053,0.00205,0.000502,0.748,0.9,75.05,4
spotify:track:4WXBota9pliTD0NJYp7ZOC,"Suspiro tierno (La Soleá)","Suspiro tierno (La Soleá)","Ángeles, Víctor, Gloria & Javier",2023-09-08,244459,15,11139125490,2024-08-29T18:24:21Z,"flamenco","2023 Primavera Labels",0.308,0.467,2,-7.611,1,0.0383,0.216,0.603,0.179,0.0848,165.096,3
spotify:track:0qJtV82bKOgB2kvfa8IrZp,"Show Me What","7G","A. G. Cook,Cecile Believe",2020-08-12,169500,46,11139125490,2024-08-29T18:24:21Z,"hyperpop,art pop","PC Music",0.755,0.433,4,-4.703,0,0.287,0.431,0,0.0903,0.605,160.052,4
spotify:track:6BAq5ihRiTjuIAC0ccKUEY,"Sore","Oasis","Bapari,Lolahol",2023-10-25,182309,9,11139125490,2024-08-29T18:24:21Z,"","Halcyon Veil",0.601,0.832,5,-5.514,0,0.0454,0.0133,0.898,0.104,0.551,141.017,4
spotify:track:0wfD2sSfD3fLLMFdUvYyIJ,"Cállate","Con Cariño","MJ Nebreda,Danny From Miami,Danny Daze",2024-04-12,184285,3,11139125490,2024-08-29T18:24:21Z,"neoperreo","Fool's Gold Records",0.598,0.898,10,-7,0,0.0353,0.0207,0.751,0.0782,0.936,139.944,4
spotify:track:6ydPTlLqw0Y1hWmEqCiRQK,"Control","Perfect","Mannequin Pussy",2021-05-21,195129,52,11139125490,2024-08-29T18:24:21Z,"indie punk","Epitaph",0.354,0.877,11,-4.817,1,0.065,0.00501,0.0245,0.348,0.388,129.879,4
spotify:track:62uYBzWnNZQC57wazPwahz,"Strangers in the Night","b-sides and rarities","CAKE",2007-11-13,171786,40,11139125490,2024-08-29T18:24:21Z,"alternative rock","Upbeat Records",0.731,0.405,9,-10.946,0,0.0252,0.296,0.00000691,0.524,0.656,90.02,4
spotify:track:14boA065HMHWvqyPPEeN4y,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii","?","XXXTENTACION,Rio Santana,Judah,Andrez Babii",2018-03-16,192229,65,11139125490,2024-08-29T18:24:21Z,"emo rap,christian hip hop","Bad Vibes Forever, LLC",0.767,0.561,2,-7.418,0,0.0509,0.118,0,0.0737,0.542,90.021,4
spotify:track:1T5tDibcj3AmFmPxYGm6vp,"Taxi’s Here","Currents B-Sides & Remixes","Tame Impala",2017-11-16,287306,52,11139125490,2024-12-01T19:28:32Z,"indie,psychedelic pop","Universal Music Australia Pty. Ltd.",0.571,0.568,7,-6.969,0,0.0316,0.621,0.513,0.0687,0.431,101.001,4
